65	65.625	66.25	53.125	14.875	61	29.125	0	63.25	34.28571429	59.25	0	3.875	66.375	60.25	19.375	23.875	57.625	56	55.5	68.125	59.625	50.625	59	57.25	25.875	50.875	60.875	67.25	45.875	61	65.875	65.37	33.5	65	62.5	68.375	62.375	59.28571429	57.375	67.25	44.375	29.5	13	66.375	65.875	0	26.625	54.25	33.5	59.25	43.25	22.625	57.875	57.5	0	23.625	55.125	62.125	60.375	27.375	66	63.375	49.375	66.875	57.25	0	66.875	63.375	56	63.125	46.625	65.5	35.25	66.375	40.5	19.5	62.375	64.875	66.875	62.375	45.875	13.875	65.875	53.625	0	48.375	63	64.75	64.25	68.125	20.375	0	48.5	56.5	26	0	67.75	57.75	65.5	61.75	30	60.625	65.25	61.875	66	64.875	0	0	58	66.375	62.125	37.25	28.25	65.125	65.25	58.25	65.625	66	64.625	27.375	60.75	67.25	68.375	19.25	14.375	61.5	5.875	63	54.625	19.625	36.25	64.75	39.625	24.25	64.125	50.75	50.625	46.625	23.375	66	27.375	55.625	58.125	17.875	67.375	29.875	57.5	50	48.5	52.75	55.625	62.125	62.5	58.75	3.75	56.25	63.625	38.125	5.5	5.5	64.75	67.875	4.625	20.75	55.375	41.5	68.125	60.875	61.75	51	64.5	34.875	63.125	45.625	65.25	68.5	61.375	65.75	58.625	37.5	61.75	62.75	66.625	62.625	64.375	61.5	4.75	62.25	64.5	62	9.25	54.25	4.625	32.5	67.375	24.875	25.75	67.25	63.5	64.25	65.625	63.875	66	47.375	65.75	3.875
24.55555556	64.88888889	68.33333333	47.88888889	25.44444444	58.22222222	28.55555556	0	65.77777778	67	63	0	13.55555556	66.33333333	62	22.22222222	22.88888889	57.55555556	56.77777778	49.77777778	68.11111111	55.22222222	48.55555556	11.88888889	62.55555556	22.11111111	43.77777778	61.77777778	69.33333333	44	59.22222222	65	65.45	30.11111111	65.11111111	63.33333333	68.44444444	34	53.85714286	55	66.44444444	42.44444444	36	14.22222222	68.22222222	68.11111111	0	33.77777778	51	60.44444444	55.77777778	24.44444444	27.44444444	55.77777778	27.77777778	0	23.375	52.33333333	64.55555556	60.22222222	25.22222222	10.11111111	62.44444444	27.77777778	66.44444444	63.77777778	0	68.33333333	60.11111111	33	63	39.88888889	31	26.88888889	65.55555556	24.55555556	30.88888889	65.66666667	65.44444444	67.66666667	62.88888889	29.77777778	18.11111111	64.55555556	56	0	50.22222222	41.77777778	67.44444444	65.66666667	67.44444444	26.66666667	0	21.55555556	37.33333333	35.11111111	0	29.33333333	59.22222222	60.44444444	24	32.22222222	60.55555556	64.33333333	63.11111111	67.88888889	65.11111111	0	0	37.11111111	66.55555556	16.11111111	36.44444444	32.22222222	66.77777778	42	61.77777778	40.55555556	66.77777778	61.11111111	23.77777778	63.22222222	59.44444444	68.44444444	20.11111111	14.22222222	65.44444444	7.888888889	40.77777778	61.44444444	17.44444444	24.33333333	69.11111111	40.125	27.33333333	60.44444444	35.55555556	25.44444444	43.55555556	16.125	54.33333333	32	24.11111111	58.88888889	19.11111111	29.22222222	23.66666667	60.77777778	30.55555556	4.555555556	40.77777778	60.22222222	61.88888889	64.11111111	34.22222222	7.666666667	52.55555556	31.11111111	28.22222222	15	8.444444444	62.11111111	49.11111111	12	26.22222222	15.55555556	48.44444444	67.22222222	66.11111111	66.11111111	50.11111111	68.55555556	50.22222222	58.22222222	24	61.22222222	67.11111111	61.11111111	66.33333333	62.66666667	51.33333333	59.88888889	64.75	67.77777778	62.66666667	66.88888889	63.77777778	8.111111111	58.77777778	64.55555556	16.33333333	32.44444444	59.22222222	27	33.33333333	66.11111111	26.44444444	23.11111111	34.44444444	61.11111111	65.33333333	67.55555556	64.44444444	66.77777778	44.33333333	36.44444444	7.333333333
21.75	64.625	65	32.875	42.125	50	29.75	0	66.625	69.5	57.625	0	15.625	59.25	64.875	35.125	22.125	44.375	58.75	32.125	68	64.125	49.25	8.375	51.375	18	31.375	59.75	67.5	45.5	53.875	66.875	65.125	48.75	66.125	65.25	66.75	36	64.71428571	51.375	65.375	49.57142857	36.125	11.25	67.75	66.25	0	32.75	57	61.625	61.125	27.625	22.625	50.875	29.5	0	11	53.375	62.625	64	48.625	12.125	68.5	31.25	66.875	63	0	59.625	63.75	42.5	62.375	47	50.125	33.25	61.125	17.375	38.625	68.75	54.625	65.25	48.875	28	19.5	67.375	60.875	0	55.875	38.5	67.75	66.125	69.375	17.42857143	0	25.85714286	34	11.875	18.75	30.75	60	68.875	51.875	42.25	60.625	57	63	67.5	65.125	0	0	27	58.375	30.5	38	52.875	67.5	30.25	30.375	28.5	66.625	52.875	19.875	63	68.25	68.75	24.125	12.375	60.875	9.833333333	31.66666667	62.75	22.25	20.625	68.25	41.14285714	39.5	65.5	43.5	22.25	43.5	17.14285714	28.625	35.25	25.875	38.125	16.875	23.875	24.85714286	57.125	39	8.375	32.25	61.125	64.875	62.25	25.5	6.5	55.875	21.57142857	23.125	11.71428571	13.57142857	43.57142857	29	12	33.25	10.25	36.75	68.75	64.5	63.375	25.5	67.5	48.625	66.125	14.75	48.5	69.125	61	67	61.75	48.75	41.625	62.125	68.5	63.5	66.875	63.875	7.714285714	42.85714286	65	22.25	35.125	31.625	33	27.75	32.375	23.5	23.625	25.125	22.5	65.25	69	63	66.625	46.125	33.875	9.875
24.55555556	64.55555556	67.44444444	49.11111111	43.88888889	44.77777778	31	0	66.66666667	67.44444444	52.44444444	0	17.44444444	65.66666667	61	49.88888889	24.77777778	37.11111111	58.55555556	29.44444444	60.88888889	64.77777778	35	7.777777778	57.44444444	25	46.11111111	61	69.44444444	47.66666667	58.55555556	67.11111111	58.88888889	56	67.55555556	66.11111111	68.77777778	32.77777778	20.75	32.44444444	59.33333333	50.22222222	28.44444444	19.88888889	69	65.33333333	0	43.11111111	53.66666667	65.11111111	63.11111111	27	48.66666667	47.44444444	24.88888889	0	15.44444444	23.44444444	64.77777778	64.33333333	37.33333333	7.777777778	70	29.22222222	58	54	0	68.22222222	39.77777778	20.77777778	62.88888889	16.66666667	29.88888889	39.44444444	24.44444444	17	40	68.55555556	66.88888889	67.11111111	56.44444444	26.22222222	29.66666667	66.88888889	58.33333333	0	52.33333333	63.22222222	67.66666667	67	61.44444444	27.22222222	0	30.22222222	30	21.44444444	56.42857143	26.55555556	35.33333333	68.66666667	60.11111111	32.55555556	59	32.11111111	64.22222222	68.22222222	65.33333333	0	0	46.88888889	68.22222222	44.22222222	37.88888889	24.88888889	65.77777778	42.77777778	19.77777778	28.55555556	68	21.33333333	25.22222222	65.44444444	60.22222222	60	20.66666667	12.88888889	65	11.44444444	35.88888889	55.66666667	29.44444444	24.55555556	68.44444444	39.5	24.875	63.33333333	61.33333333	20.22222222	41.66666667	15.22222222	19.33333333	50.44444444	24.77777778	31.55555556	24.77777778	19.88888889	26	64.55555556	63.11111111	10	44.11111111	51	64.77777778	59.11111111	26.66666667	10.44444444	55.33333333	31.88888889	28.5	14.11111111	23.33333333	36	29.88888889	15.77777778	26.66666667	7.111111111	64.22222222	68.44444444	45.11111111	60.88888889	17.66666667	65.88888889	30	61.11111111	18.33333333	26.66666667	69	61	68.22222222	61.11111111	56.66666667	53.55555556	58.77777778	69.11111111	63.66666667	68	36.22222222	22.22222222	25.88888889	66.66666667	12.88888889	35.77777778	45.55555556	31.55555556	31	39.875	26.88888889	20.55555556	21.88888889	10.22222222	67.25	69.22222222	62	67.66666667	53.55555556	19.88888889	19.33333333
14.88888889	65.11111111	65.55555556	41.11111111	36.88888889	59.77777778	56.44444444	0	65.44444444	60.44444444	54.44444444	0	21.77777778	31.55555556	62	29.66666667	22.33333333	41.33333333	61.88888889	31.77777778	68.11111111	59.33333333	48.44444444	6.888888889	59.66666667	33.77777778	47.11111111	63.11111111	67.77777778	44.66666667	56.77777778	67.55555556	68.33333333	56.88888889	27.55555556	66.33333333	0	34.5	8.125	37.88888889	59.66666667	56.11111111	28.22222222	34	69.11111111	67.55555556	0	60.44444444	14.66666667	64.44444444	64.33333333	52.44444444	68.22222222	57.22222222	26.55555556	0	20.88888889	25.66666667	64.88888889	63.11111111	56.55555556	13.66666667	53.25	34.33333333	59.22222222	53.88888889	0	69	68.44444444	22.88888889	65.11111111	42.55555556	19	68.55555556	23.77777778	28.88888889	46.55555556	67.22222222	59.22222222	65.88888889	42.11111111	20.66666667	35.55555556	66.66666667	56.66666667	0	46.88888889	66.55555556	67	28	68.33333333	24.33333333	0	62.22222222	34.33333333	21.22222222	61.11111111	27.44444444	60.77777778	69.11111111	63.55555556	42.77777778	61.77777778	67.33333333	18.11111111	67.66666667	63.77777778	0	0	58.22222222	66.66666667	22.88888889	42.77777778	23.55555556	68	16.77777778	15.66666667	34.66666667	68.33333333	24.11111111	35.66666667	61.33333333	67.88888889	67.77777778	16.22222222	13.11111111	55.22222222	67.44444444	36.77777778	64.66666667	48.11111111	24.44444444	66.44444444	37.33333333	35.77777778	63.11111111	63.11111111	29.66666667	47.66666667	26.44444444	16.55555556	67.33333333	24.33333333	46.77777778	17.77777778	20.77777778	23.22222222	63.88888889	57.33333333	14.55555556	61	59.55555556	57.22222222	55.77777778	24.66666667	60.66666667	61.11111111	25.66666667	22.88888889	41.66666667	34.66666667	22	21.33333333	26.44444444	20.66666667	15.77777778	53.33333333	68.33333333	48.44444444	63.88888889	32	67.44444444	35.88888889	56.88888889	31.44444444	34.55555556	61.33333333	60.55555556	66.88888889	62.22222222	48.55555556	62.44444444	64	68.88888889	63	58.66666667	14.11111111	33.11111111	18.77777778	66.44444444	24.55555556	31.22222222	42.22222222	34	30.44444444	22.11111111	26.11111111	29.88888889	24.66666667	10.77777778	65.85714286	68.11111111	65	69.11111111	60.77777778	44.11111111	62.44444444
66	62.75	68.25	55.75	43.375	55.125	61.25	59.5	65	69	63.25	63.625	20	66.75	62	44	25	63.375	58.125	37.375	66	64.5	41.25	12.5	57.75	37.75	48.375	60.875	69	47.5	52.5	62.5	64.375	58.5	50.875	64	68.625	68.5	60.625	50.625	65.75	64.75	63.875	65.125	69.375	69.625	61.125	66.5	53.85714286	61.875	63.125	59.125	69.375	57.375	61.375	59.625	30.125	38.125	63.875	60.125	65.125	13.25	0	21.25	64.875	60.375	67.25	69	66.875	26.125	64.375	60.25	25.625	64.5	43	18.5	58.875	67.625	66	67.375	69.25	26.625	68	67.125	60.75	66.875	44.875	61	66.875	48.375	69.5	28.875	68.625	61.5	35.375	32.125	67.25	33	49	68.125	65.625	50.625	60.125	64.875	63.625	66.25	64.75	60	67.625	58.625	66.75	63.875	65	34.625	68	66.375	52.375	41.25	67.875	30.625	36.125	62.25	66.375	68.125	19.75	40.125	62.25	49.875	24.75	54.5	65.25	23.75	68.875	50.42857143	28.125	63.625	62.375	21.625	46.75	31.625	17.625	68.75	63	62.375	19.125	68.75	23	64	68	30.125	65.875	57.875	64.375	65.375	23.75	23.125	58.25	19.25	27.5	25.25	21.375	59.5	21.875	19.125	26.625	13.125	40.375	68.125	65.625	66.75	52.625	67.625	33.75	66.125	25.25	34.5	68.75	60.125	67	64.375	52	48.375	60.75	67.75	64	66.375	38.25	22.375	64.75	65.25	42.5	38.75	61.875	32	61	67.625	25	25.125	19.125	14.5	58.75	68.5	67.125	69.25	64.25	61.375	58.625
64.16666667	64.44444444	68.22222222	55.88888889	30.66666667	50	59.22222222	62.55555556	63.44444444	67.11111111	62.22222222	65	16.22222222	67	62.33333333	30.44444444	28.11111111	62.55555556	57.66666667	57.88888889	67.55555556	59.88888889	46.88888889	61.11111111	65.22222222	65.88888889	43.77777778	62.33333333	69.66666667	44.33333333	60	66.11111111	66.66666667	53	68.22222222	63.77777778	68.22222222	0	63.66666667	56.33333333	65.66666667	63.22222222	61.22222222	64.88888889	68.88888889	68.33333333	63	59.88888889	55.33333333	65.22222222	58.33333333	63.11111111	68.11111111	57.11111111	60.11111111	60.66666667	40.11111111	53.77777778	63.55555556	61.22222222	60.66666667	63.88888889	65.11111111	64.33333333	64.22222222	61	66.33333333	69.11111111	66.66666667	64.44444444	62.77777778	55.33333333	62.88888889	63.22222222	67.44444444	52.55555556	52.88888889	67.33333333	68.44444444	68.22222222	66.22222222	60.55555556	66	65.55555556	57.88888889	68.33333333	47.33333333	67.66666667	66.22222222	68.33333333	68.22222222	47.11111111	69.77777778	60.33333333	59.88888889	63.66666667	0	65.77777778	55.88888889	69	62.66666667	63.77777778	58.88888889	63.66666667	66.77777778	66.66666667	65.88888889	69.22222222	69.11111111	60.33333333	66	66.66666667	61.88888889	63.33333333	0	66.22222222	64.33333333	64.88888889	68.11111111	65.55555556	66.33333333	62.55555556	68.66666667	68.66666667	61.22222222	60.11111111	60.33333333	12.77777778	62.33333333	66.33333333	65.44444444	62	69.22222222	61	67.22222222	62.77777778	60.22222222	59.55555556	57	63.77777778	66.66666667	67	62.66666667	62.77777778	23	68.33333333	64.77777778	64.77777778	65.88888889	49.55555556	64.44444444	57.66666667	63	65.22222222	56.77777778	7.333333333	56.22222222	64	62.44444444	11.11111111	14.66666667	67.33333333	67.88888889	10.11111111	61.66666667	55.11111111	64.88888889	67.22222222	67.55555556	67.55555556	59.33333333	67.33333333	49.55555556	65.44444444	52.33333333	57.77777778	67.33333333	62.44444444	66.66666667	60.66666667	56.44444444	62.88888889	67	68.33333333	64.66666667	65.88888889	66.66666667	13.77777778	67.22222222	64.11111111	62.22222222	30.66666667	62.55555556	34.33333333	60.44444444	68.625	30.33333333	44.66666667	66.88888889	63.22222222	65.33333333	67.77777778	64.22222222	66.33333333	65	66.22222222	36.66666667
64.11111111	65.55555556	68.66666667	55.11111111	33.66666667	53	60.55555556	64.66666667	63.55555556	67.66666667	64.66666667	65	18.55555556	67.66666667	60.11111111	33.33333333	30.77777778	59.77777778	55.11111111	63.11111111	69.44444444	63.55555556	52	63	66.77777778	68.22222222	56.8	61.77777778	69.66666667	44.88888889	60.33333333	63	68.88888889	53.77777778	68.66666667	60.44444444	0	70	60	58.11111111	66.11111111	63.55555556	64.22222222	64.66666667	68.77777778	67.66666667	61.77777778	64.66666667	55.88888889	66.33333333	61.11111111	56.77777778	68.66666667	61.33333333	59.44444444	61.33333333	39.66666667	56.33333333	64.22222222	62.33333333	63.11111111	68.55555556	68.88888889	67.22222222	66.33333333	60.33333333	67.55555556	68.77777778	63	67.44444444	63.33333333	60.88888889	67.55555556	63.22222222	68.77777778	55.55555556	57.88888889	66.44444444	68.44444444	68.22222222	67.66666667	62	65.66666667	63.44444444	56.77777778	68.88888889	65.55555556	69.11111111	66	67.33333333	66.55555556	47.77777778	68.88888889	59.44444444	62.44444444	65.22222222	69.55555556	68.33333333	59.22222222	69.11111111	65.44444444	65.88888889	60.11111111	65.44444444	65.22222222	69.55555556	66.55555556	68.66666667	69	62.22222222	69.11111111	65.88888889	67.66666667	64.77777778	70	65.66666667	63.11111111	68.55555556	68	67.55555556	68.11111111	63.33333333	67.44444444	68.88888889	65.44444444	58.88888889	51	69.77777778	66.33333333	66.33333333	65	64	68.88888889	63.55555556	67.11111111	62.55555556	61.11111111	64.22222222	66.77777778	63.88888889	59.77777778	67.66666667	62.22222222	61.44444444	22	67.66666667	65.88888889	66.55555556	69.33333333	68.33333333	66.66666667	59.44444444	64.88888889	63.44444444	61.22222222	63.44444444	58.66666667	65.55555556	66.25	68.11111111	65.11111111	67.66666667	67.44444444	68.44444444	64.44444444	60.55555556	68.55555556	68.33333333	66.88888889	67.22222222	62.55555556	68.22222222	64	68.11111111	65.44444444	67.66666667	67.77777778	63.11111111	66.55555556	57.88888889	63.77777778	64	68.77777778	67.33333333	64.55555556	66	67.11111111	48.22222222	66.88888889	64.33333333	64.33333333	43.88888889	60.88888889	33.66666667	61.44444444	68.25	32.22222222	49.88888889	68.22222222	65.44444444	65.77777778	69.55555556	64.66666667	68.11111111	66.44444444	67.22222222	64.11111111
67.44444444	66.33333333	68	54.33333333	61.22222222	60.66666667	60.44444444	65.33333333	60.11111111	67.77777778	65.11111111	65.55555556	62.33333333	67.88888889	63.88888889	60.55555556	28.22222222	61.11111111	59	65.44444444	68.77777778	57.44444444	48.33333333	62.11111111	60.11111111	67.77777778	61.42857143	61.11111111	67.66666667	43.77777778	55.22222222	65.88888889	68.11111111	63.88888889	66.44444444	64	0	70	61	62.77777778	68.11111111	63.88888889	68.77777778	65.88888889	68.44444444	67.88888889	62.77777778	65	55.55555556	66	64.33333333	53.44444444	68.88888889	65.55555556	63.33333333	61.33333333	43.33333333	59.22222222	66.11111111	60.33333333	63.44444444	66.11111111	66.77777778	67.88888889	65.66666667	64.33333333	68	69.22222222	68	68	63.77777778	61	67.66666667	65.11111111	69.22222222	54.88888889	58.11111111	66.66666667	68.55555556	67.44444444	66.55555556	62.77777778	67.55555556	64.88888889	57.22222222	68	66	67.55555556	66.44444444	67.11111111	64.66666667	47.66666667	68.22222222	65.55555556	65	61.77777778	69.22222222	67.88888889	58.22222222	69	64.77777778	66.55555556	60.88888889	65.66666667	65.66666667	69.33333333	66.33333333	68.22222222	69.22222222	61	68.44444444	69.55555556	65.77777778	66.55555556	70	67.44444444	62.44444444	67.55555556	68.55555556	68.11111111	65.11111111	63.33333333	67.66666667	61.44444444	63.77777778	60.22222222	43.88888889	67.88888889	65.88888889	58.66666667	65.66666667	62.55555556	69.11111111	65.55555556	68.66666667	64.33333333	66.88888889	62.22222222	60.77777778	64.44444444	66.11111111	68.33333333	67.11111111	63	33.11111111	69.44444444	65	65.88888889	67.11111111	69.44444444	65	59.88888889	62.55555556	64.77777778	59.11111111	62.88888889	56	64.55555556	64.375	64.88888889	66.44444444	68.22222222	68.33333333	68.33333333	66.33333333	59.22222222	52.77777778	68.22222222	68.44444444	67.33333333	62.55555556	68.55555556	60.88888889	68.44444444	63.11111111	69.44444444	67.44444444	62.88888889	65.66666667	55.44444444	64.44444444	66.77777778	68.22222222	66.88888889	65.44444444	64.44444444	64	63.11111111	66.77777778	65.33333333	65.88888889	63	61	56	60.11111111	67.55555556	32	50.66666667	68.44444444	63.33333333	67	67.33333333	64.55555556	67.77777778	64.77777778	68.11111111	63.77777778
65.75	63.625	68.125	53.5	60.125	61.75	63.25	66.125	62.5	69.375	60.25	65.25	65.75	68	3.6	59.75	29.375	60.875	52.5	63.25	69.25	61.375	50.625	60.875	66.875	67.875	57.875	62.125	69.75	44.625	59.875	64.125	67.625	61.875	67.5	58	0	69	64.375	61.5	67.375	62.5	67	62.875	68.75	65.125	62.625	66.125	58.625	63.375	61	53.25	68.5	59.5	61.375	62.375	43.5	58.75	63.375	65.875	65.5	63.75	67.25	67.625	66.625	64.125	66.125	69.625	69.75	68	64.375	58.875	56.5	64	69	54.375	58.375	69.33333333	69.125	69	67.5	63.5	65.5	65.125	58.5	68.625	66.25	66.5	0	66.42857143	69	51.375	68.25	65.375	62.625	62.125	69.5	68.875	59.25	67	62.375	64	60.625	67.875	66.375	69.875	67.75	69.25	69.5	58.625	68.375	66.125	59.625	64	69.5	66.125	60.5	69.125	68.375	67.625	68.25	62.625	68.125	69.375	66	61.125	59.25	67.75	65.375	62.875	65.5	63.25	68.625	64	67.25	66.5	66.625	63.5	61.125	63.625	59.875	68.5	62.125	65.5	46.125	68	64.75	60	67.25	68.25	65.875	26	63.125	65.5	58.375	64.25	57.25	64.625	61.625	67.125	65.75	68	68.375	68.875	65.75	59.25	65.875	66.875	68.375	67.875	64.125	68.5	61.5	68.5	64.5	69.375	69	62	66.875	59.25	63.75	65.75	68	69.75	64.125	66.5	67	64.625	66.25	62.25	66.125	61.75	62.25	62.875	59.625	67.75	29.875	50	68.5	64.5	63.625	67.625	65.75	65.875	63.25	68	62.25
66.77777778	65.55555556	67.44444444	62	66.55555556	68.44444444	64.11111111	64.66666667	61.33333333	68.75	59.22222222	62.77777778	65.33333333	68.875	23.22222222	66.77777778	34.22222222	64.88888889	58.22222222	65.77777778	68.88888889	56.66666667	54.22222222	59.66666667	64.88888889	65.88888889	62.33333333	60.55555556	66.66666667	47.33333333	62.33333333	67.77777778	68.44444444	65.55555556	66.66666667	60.44444444	0	70	65.75	62	65.22222222	59.11111111	65.77777778	63.44444444	69	66.88888889	62.55555556	63	60.55555556	61	55.22222222	53.66666667	66.55555556	63.88888889	61.55555556	62.44444444	44.75	61.11111111	66.22222222	66.11111111	63.33333333	69	68.66666667	67.55555556	64.33333333	63.66666667	65.66666667	65.66666667	67.77777778	68.33333333	63.55555556	57.55555556	56.375	60.88888889	68.44444444	55.55555556	56.33333333	29.77777778	66.22222222	65.88888889	70	64.44444444	66.88888889	66.11111111	24.66666667	67.66666667	68	67.66666667	62.33333333	64.22222222	68.11111111	54.11111111	69.11111111	64.77777778	65.66666667	62.44444444	69.66666667	69.22222222	61.22222222	66	63.55555556	64.11111111	61.33333333	65.44444444	61.77777778	64.33333333	68	66.22222222	64	60.55555556	67.66666667	67.33333333	60.88888889	65.33333333	70	66	68.77777778	67.77777778	66.33333333	68.22222222	63.33333333	57.625	64.55555556	69.22222222	64.55555556	62.55555556	46.33333333	69	68.33333333	62.88888889	66.33333333	65.55555556	63	60.75	65.66666667	65	66.77777778	64.22222222	68	63.44444444	61	66.22222222	62.5	66.66666667	58.33333333	68.33333333	66.22222222	63	66.77777778	67.22222222	63.77777778	51.22222222	65.22222222	63.22222222	62.77777778	65	55.33333333	68.77777778	67.11111111	67.77777778	67.88888889	69.88888889	69.88888889	69.55555556	66.66666667	54.66666667	69.77777778	69.11111111	65.55555556	66.11111111	59.77777778	65.88888889	66.11111111	65.44444444	63.11111111	68.77777778	67.44444444	63.55555556	66.66666667	54.88888889	66	66.375	66.33333333	66.11111111	65.44444444	66.33333333	63.88888889	67.66666667	69.55555556	63.5	65.22222222	66.33333333	67.55555556	65.77777778	57.66666667	69.88888889	35	45.44444444	68.66666667	65.22222222	64	68.33333333	61	67.44444444	65.77777778	67.33333333	64.33333333
66	67.55555556	66	60.88888889	61.44444444	66	65.33333333	64.77777778	54.11111111	64.66666667	58.22222222	60.55555556	66	67.66666667	59.44444444	61.33333333	35.88888889	64.44444444	56.22222222	65.44444444	66.55555556	59.33333333	55.44444444	61.55555556	67.88888889	65	63.77777778	64.44444444	67.77777778	47.22222222	65.22222222	63.55555556	66.22222222	68.33333333	66.22222222	62.33333333	0	0	64.5	59.88888889	68.55555556	62.88888889	69.66666667	62	67.125	64.75	62.55555556	58.88888889	60.55555556	64.55555556	53.22222222	52.22222222	67.66666667	55.55555556	62.22222222	60.22222222	47.44444444	61.66666667	63.44444444	59.66666667	60.88888889	66	68.625	67.33333333	57	57.88888889	67.44444444	66.33333333	68	67	64	66.22222222	68.22222222	63.11111111	68.77777778	47.44444444	58.11111111	55.44444444	69.33333333	66	66.88888889	62.66666667	64.55555556	65.33333333	31.11111111	69.33333333	67.88888889	68.22222222	64.55555556	66.44444444	69	53	67.77777778	68.22222222	66.44444444	57	70	67.88888889	59.66666667	68.44444444	63.77777778	64.55555556	62.33333333	63.88888889	56	67.55555556	69.33333333	67.55555556	66.11111111	57.22222222	67.88888889	67.77777778	63.88888889	64.77777778	0	65.77777778	66.77777778	68.11111111	66.44444444	67.66666667	61.66666667	54.66666667	66.88888889	70	62	55.77777778	60.33333333	66.22222222	66.44444444	63.22222222	67.33333333	65.22222222	64.55555556	62.55555556	65.55555556	67.22222222	69.77777778	62.33333333	68	64	67.77777778	66.66666667	63.11111111	66.22222222	58.11111111	67.88888889	58.88888889	61.88888889	66.22222222	69.33333333	65.22222222	57.44444444	60.125	63.125	61.77777778	62.77777778	53.11111111	65.22222222	66.625	66.66666667	67.44444444	67.33333333	66	69.55555556	65.77777778	49.55555556	70	64.55555556	68.88888889	67.33333333	62	67.66666667	66.11111111	67.66666667	65.77777778	67.88888889	69.44444444	62.33333333	64	52.625	65	66	66.88888889	68.11111111	68.22222222	59.88888889	66.33333333	67.66666667	68	65.44444444	67.55555556	61.44444444	64.22222222	66.55555556	58.11111111	68.11111111	38	45.22222222	67	64.88888889	56.66666667	64.44444444	60.44444444	67.44444444	67.22222222	69.77777778	61.66666667
61.55555556	67.77777778	68.33333333	62.66666667	66.22222222	63.77777778	65.22222222	65.88888889	56.11111111	57.85714286	56.55555556	67	65.88888889	64	59.33333333	67.22222222	35.66666667	55.88888889	44.44444444	64.77777778	68.88888889	53.55555556	52.11111111	54.33333333	66.33333333	67.33333333	62.44444444	63.55555556	69.88888889	48.22222222	60.66666667	67.33333333	68.44444444	67	68.22222222	52.66666667	0	64.5	63.11111111	63.33333333	67.66666667	57.77777778	61.11111111	62.77777778	57.44444444	67.66666667	63.55555556	54.55555556	58.77777778	58.22222222	56.44444444	51.22222222	65	58.22222222	64	61.88888889	44.33333333	62.66666667	62.77777778	67.66666667	60.66666667	64.88888889	63.11111111	67.88888889	63.11111111	64.22222222	64.88888889	64.77777778	62.55555556	68	65.77777778	66.11111111	66.77777778	61.44444444	68.77777778	55.66666667	57.11111111	51.11111111	65.55555556	67.44444444	66	56.33333333	66.55555556	65.66666667	31.22222222	69.33333333	67.55555556	65.33333333	67.55555556	68	66.77777778	54.33333333	68.88888889	66.33333333	65.22222222	62	70	67.11111111	57.66666667	67.55555556	63.66666667	67.77777778	64.55555556	65.33333333	66.33333333	69.66666667	69.33333333	69.55555556	70	61.88888889	63.11111111	64.77777778	63.33333333	66.33333333	67	61.33333333	63.88888889	67.55555556	58.77777778	68.55555556	64.33333333	54.77777778	67.44444444	69.44444444	65.44444444	56.88888889	46.55555556	69.33333333	65.66666667	63	64.66666667	63	69.88888889	67.75	68.33333333	67.44444444	67.5	57.88888889	68.66666667	63.77777778	60.11111111	64.11111111	59.55555556	63.11111111	61.125	65.77777778	66.33333333	65.77777778	66.44444444	68.77777778	64.88888889	56.66666667	60.88888889	66.33333333	61	64.33333333	56.66666667	64.33333333	66.88888889	66.66666667	67.77777778	68	66.88888889	68.88888889	65.44444444	61.33333333	70	66.44444444	67.33333333	68.44444444	59.44444444	67.22222222	64.25	67.22222222	65.11111111	62.11111111	69.88888889	64	61.55555556	56.88888889	59	65.55555556	67.25	69	64.88888889	60.22222222	65.88888889	66.55555556	68.22222222	64.22222222	68.66666667	67.88888889	68	66.55555556	59.66666667	68.11111111	37.22222222	43.88888889	67.33333333	62.44444444	64.55555556	66.55555556	65.44444444	68.77777778	63.88888889	69.11111111	63.55555556
